forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.01,Poland,1968083.55
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.025,Poland,1969654.825
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.05,Poland,1971645.65
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.1,Poland,1974751.8
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.15,Poland,1978436.25
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.2,Poland,1982155.6
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.25,Poland,1985822.75
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.3,Poland,1991274.2
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.35,Poland,1998973.4000000001
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.4,Poland,2004199.2
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.45,Poland,2008380.9500000002
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.5,Poland,2012639.5
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.55,Poland,2017532.3
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.6,Poland,2021553.6
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.65,Poland,2025078.45
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.7,Poland,2028168.2
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.75,Poland,2031877.75
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.8,Poland,2040567.8
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.85,Poland,2049270.1
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.9,Poland,2054722.4
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.95,Poland,2060259.5499999998
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.975,Poland,2064289.3499999999
2021-03-08,2021-03-20,2 wk ahead cum case,PL,quantile,0.99,Poland,2068048.96
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.01,Poland,103050.31
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.025,Poland,103938.8
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.05,Poland,105095.7
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.1,Poland,106879.3
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.15,Poland,109138.5
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.2,Poland,111345.0
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.25,Poland,113519.75
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.3,Poland,116806.0
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.35,Poland,121448.35
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.4,Poland,124633.20000000001
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.45,Poland,127083.6
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.5,Poland,129679.0
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.55,Poland,132656.75
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.6,Poland,135175.0
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.65,Poland,137256.15
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.7,Poland,139016.4
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.75,Poland,141032.25
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.8,Poland,146678.80000000002
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.85,Poland,152011.55
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.9,Poland,155410.9
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.95,Poland,159067.84999999998
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.975,Poland,161949.94999999998
2021-03-08,2021-03-20,2 wk ahead inc case,PL,quantile,0.99,Poland,164727.27000000002
2021-03-08,2021-03-27,3 wk ahead cum case,PL,point,NA,Poland,2177598.7109375
2021-03-08,2021-03-27,3 wk ahead inc case,PL,point,NA,Poland,164828.21732954547
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.01,Poland,2093769.99
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.025,Poland,2096538.9749999999
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.05,Poland,2100119.8
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.1,Poland,2105734.0
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.15,Poland,2112866.2
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.2,Poland,2119629.4
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.25,Poland,2126191.25
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.3,Poland,2136539.3
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.35,Poland,2151400.7
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.4,Poland,2161224.0
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.45,Poland,2168657.75
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.5,Poland,2176592.0
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.55,Poland,2186342.95
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.6,Poland,2193845.4
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.65,Poland,2200255.05
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.7,Poland,2205802.0
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.75,Poland,2212266.5
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.8,Poland,2230459.2
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.85,Poland,2246337.0500000003
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.9,Poland,2256717.3
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.95,Poland,2269136.05
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.975,Poland,2280711.55
2021-03-08,2021-03-27,3 wk ahead cum case,PL,quantile,0.99,Poland,2289083.82
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.01,Poland,125686.44
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.025,Poland,126884.15000000001
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.05,Poland,128474.15
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.1,Poland,130982.20000000001
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.15,Poland,134429.95
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.2,Poland,137473.8
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.25,Poland,140368.5
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.3,Poland,145265.09999999998
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.35,Poland,152427.3
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.4,Poland,157024.8
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.45,Poland,160276.8
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.5,Poland,163952.5
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.55,Poland,168810.65000000002
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.6,Poland,172291.8
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.65,Poland,175176.6
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.7,Poland,177633.8
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.75,Poland,180388.75
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.8,Poland,189891.40000000002
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.85,Poland,197066.95
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.9,Poland,201994.90000000002
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.95,Poland,208876.49999999997
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.975,Poland,216422.2
2021-03-08,2021-03-27,3 wk ahead inc case,PL,quantile,0.99,Poland,221034.86000000004
2021-03-08,2021-04-03,4 wk ahead cum case,PL,point,NA,Poland,2384648.7947443184
2021-03-08,2021-04-03,4 wk ahead inc case,PL,point,NA,Poland,207050.08380681815
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.01,Poland,2245774.17
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.025,Poland,2250390.15
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.05,Poland,2256204.55
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.1,Poland,2265176.7
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.15,Poland,2277248.0
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.2,Poland,2288221.4
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.25,Poland,2297970.5
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.3,Poland,2316812.4
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.35,Poland,2340287.4000000004
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.4,Poland,2357044.8
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.45,Poland,2368624.4
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.5,Poland,2381695.5
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.55,Poland,2398962.0
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.6,Poland,2411568.4
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.65,Poland,2421701.3499999996
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.7,Poland,2430308.5
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.75,Poland,2440092.5
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.8,Poland,2473549.0
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.85,Poland,2498418.3000000003
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.9,Poland,2514910.8
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.95,Poland,2538890.4499999997
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.975,Poland,2566548.7249999996
2021-03-08,2021-04-03,4 wk ahead cum case,PL,quantile,0.99,Poland,2581230.09
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.01,Poland,152004.18
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.025,Poland,153851.17500000002
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.05,Poland,156084.75
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.1,Poland,159442.70000000004
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.15,Poland,164381.8
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.2,Poland,168592.0
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.25,Poland,171779.25
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.3,Poland,180273.1
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.35,Poland,188886.7
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.4,Poland,195820.8
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.45,Poland,199966.65
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.5,Poland,205103.5
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.55,Poland,212619.05000000002
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.6,Poland,217723.0
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.65,Poland,221446.3
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.7,Poland,224506.49999999997
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.75,Poland,227826.0
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.8,Poland,243089.80000000005
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.85,Poland,252081.25
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.9,Poland,258193.5
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.95,Poland,269754.39999999997
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.975,Poland,285837.175
2021-03-08,2021-04-03,4 wk ahead inc case,PL,quantile,0.99,Poland,292146.27
2021-03-08,2021-02-27,-1 wk ahead cum case,PL,observed,NA,Poland,1696885.0
2021-03-08,2021-03-06,0 wk ahead cum case,PL,observed,NA,Poland,1781345.0
2021-03-08,2021-02-27,-1 wk ahead inc case,PL,observed,NA,Poland,65158.0
2021-03-08,2021-03-06,0 wk ahead inc case,PL,observed,NA,Poland,84460.0
