bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
03,03353,3,4,1,3,7,29,2020-11-10 12:15:00
03,03354,1,0,0,1,0,6,2020-11-10 12:15:00
03,03355,4,4,1,2,5,39,2020-11-10 12:15:00
03,03356,3,1,1,2,4,9,2020-11-10 12:15:00
03,03357,3,4,2,2,10,28,2020-11-10 12:15:00
03,03358,2,4,1,2,3,16,2020-11-10 12:15:00
03,03359,3,1,1,2,12,21,2020-11-10 12:15:00
03,03360,2,1,0,2,22,60,2020-11-10 12:15:00
03,03361,2,2,1,2,7,8,2020-11-10 12:15:00
03,03401,1,6,5,1,8,17,2020-11-10 12:15:00
03,03402,1,2,0,1,5,15,2020-11-10 12:15:00
03,03403,5,12,10,3,17,93,2020-11-10 12:15:00
03,03404,5,10,6,4,39,83,2020-11-10 12:15:00
03,03405,2,1,1,1,18,22,2020-11-10 12:15:00
03,03451,3,2,0,2,4,29,2020-11-10 12:15:00
03,03452,4,6,0,3,10,29,2020-11-10 12:15:00
03,03453,3,11,6,3,3,24,2020-11-10 12:15:00
03,03454,10,8,5,6,43,50,2020-11-10 12:15:00
03,03455,2,0,0,2,19,18,2020-11-10 12:15:00
03,03456,1,7,4,1,10,22,2020-11-10 12:15:00
03,03457,6,1,0,4,22,15,2020-11-10 12:15:00
03,03458,1,1,1,1,1,7,2020-11-10 12:15:00
03,03459,7,0,0,6,60,60,2020-11-10 12:15:00
03,03460,5,3,2,3,9,27,2020-11-10 12:15:00
03,03461,2,0,0,2,6,11,2020-11-10 12:15:00
03,03462,1,0,0,1,1,7,2020-11-10 12:15:00
04,04011,10,31,21,9,39,143,2020-11-10 12:15:00
04,04012,3,2,1,3,14,24,2020-11-10 12:15:00
05,05111,13,40,23,11,49,245,2020-11-10 12:15:00
05,05112,16,35,20,9,27,195,2020-11-10 12:15:00
05,05113,16,41,34,13,65,321,2020-11-10 12:15:00
05,05114,7,17,14,4,14,89,2020-11-10 12:15:00
05,05116,6,22,14,4,17,78,2020-11-10 12:15:00
05,05117,2,9,3,2,6,29,2020-11-10 12:15:00
05,05119,7,9,6,4,47,51,2020-11-10 12:15:00
05,05120,1,10,7,1,5,25,2020-11-10 12:15:00
05,05122,4,18,10,3,21,65,2020-11-10 12:15:00
05,05124,7,15,11,5,22,126,2020-11-10 12:15:00
05,05154,8,5,2,5,29,45,2020-11-10 12:15:00
05,05158,7,11,6,6,18,43,2020-11-10 12:15:00
05,05162,7,8,4,5,23,86,2020-11-10 12:15:00
05,05166,4,6,5,4,15,25,2020-11-10 12:15:00
05,05170,11,26,14,8,39,104,2020-11-10 12:15:00
05,05314,17,25,19,11,41,230,2020-11-10 12:15:00
05,05315,31,91,55,18,37,425,2020-11-10 12:15:00
05,05316,5,6,1,2,21,80,2020-11-10 12:15:00
05,05334,13,48,40,7,20,275,2020-11-10 12:15:00
05,05358,7,16,11,5,8,59,2020-11-10 12:15:00
05,05362,7,13,8,7,22,48,2020-11-10 12:15:00
05,05366,3,5,2,3,5,24,2020-11-10 12:15:00
05,05370,3,7,6,3,7,29,2020-11-10 12:15:00
05,05374,6,14,8,6,19,75,2020-11-10 12:15:00
05,05378,4,4,3,4,8,39,2020-11-10 12:15:00
05,05382,7,7,4,6,11,72,2020-11-10 12:15:00
05,05512,2,3,2,2,45,22,2020-11-10 12:15:00
05,05513,7,15,12,4,27,80,2020-11-10 12:15:00
05,05515,9,28,14,7,26,231,2020-11-10 12:15:00
05,05554,6,6,3,5,27,46,2020-11-10 12:15:00
05,05558,5,1,0,3,11,23,2020-11-10 12:15:00
05,05562,15,18,14,14,45,188,2020-11-10 12:15:00
05,05566,7,11,2,5,37,71,2020-11-10 12:15:00
05,05570,6,10,7,5,15,31,2020-11-10 12:15:00
05,05711,6,29,21,4,31,142,2020-11-10 12:15:00
05,05754,3,11,5,3,11,32,2020-11-10 12:15:00
05,05758,5,10,7,3,18,50,2020-11-10 12:15:00
05,05762,6,2,0,5,30,24,2020-11-10 12:15:00
05,05766,2,5,2,2,26,51,2020-11-10 12:15:00
05,05770,8,9,5,6,35,203,2020-11-10 12:15:00
05,05774,7,8,6,5,22,80,2020-11-10 12:15:00
05,05911,8,18,15,6,46,160,2020-11-10 12:15:00
05,05913,9,35,27,9,51,257,2020-11-10 12:15:00
05,05914,7,21,6,5,14,70,2020-11-10 12:15:00
05,05915,7,7,3,5,37,62,2020-11-10 12:15:00
05,05916,4,13,8,4,14,52,2020-11-10 12:15:00
05,05954,7,7,5,6,31,97,2020-11-10 12:15:00
05,05958,10,11,5,9,40,85,2020-11-10 12:15:00
05,05962,10,18,9,8,48,86,2020-11-10 12:15:00
05,05966,2,5,2,2,20,11,2020-11-10 12:15:00
05,05970,8,6,4,7,26,114,2020-11-10 12:15:00
05,05974,9,12,4,7,15,70,2020-11-10 12:15:00
05,05978,8,15,11,8,20,81,2020-11-10 12:15:00
06,06411,7,10,5,4,27,74,2020-11-10 12:15:00
06,06412,17,51,19,12,51,253,2020-11-10 12:15:00
06,06413,4,13,4,2,23,82,2020-11-10 12:15:00
06,06414,6,18,13,4,22,76,2020-11-10 12:15:00
06,06431,5,2,1,5,13,29,2020-11-10 12:15:00
06,06432,2,5,3,2,2,23,2020-11-10 12:15:00
06,06433,2,11,5,2,7,19,2020-11-10 12:15:00
06,06434,3,7,4,3,6,23,2020-11-10 12:15:00
06,06435,7,13,5,4,20,64,2020-11-10 12:15:00
06,06436,2,3,3,2,8,21,2020-11-10 12:15:00
06,06437,2,3,3,2,19,107,2020-11-10 12:15:00
06,06438,2,12,9,2,9,26,2020-11-10 12:15:00
06,06439,2,5,1,2,7,11,2020-11-10 12:15:00
06,06440,5,12,7,5,16,76,2020-11-10 12:15:00
06,06531,6,29,15,4,25,201,2020-11-10 12:15:00
06,06532,3,7,2,3,15,52,2020-11-10 12:15:00
06,06533,4,9,6,4,10,42,2020-11-10 12:15:00
06,06534,3,12,7,3,28,121,2020-11-10 12:15:00
06,06535,4,3,2,4,10,19,2020-11-10 12:15:00
06,06611,6,14,10,6,16,149,2020-11-10 12:15:00
06,06631,5,7,5,3,26,65,2020-11-10 12:15:00
06,06632,3,7,4,3,6,47,2020-11-10 12:15:00
06,06633,4,4,0,4,8,22,2020-11-10 12:15:00
06,06634,3,7,4,3,7,23,2020-11-10 12:15:00
06,06635,7,7,4,7,24,67,2020-11-10 12:15:00
06,06636,3,4,3,3,12,24,2020-11-10 12:15:00
07,07111,6,8,5,4,33,89,2020-11-10 12:15:00
07,07131,2,4,0,2,3,16,2020-11-10 12:15:00
07,07132,2,3,2,2,6,9,2020-11-10 12:15:00
07,07133,6,1,0,4,15,38,2020-11-10 12:15:00
07,07134,2,5,5,2,8,16,2020-11-10 12:15:00
07,07135,2,0,0,2,8,5,2020-11-10 12:15:00
07,07137,4,1,0,4,17,21,2020-11-10 12:15:00
07,07138,7,2,0,5,34,46,2020-11-10 12:15:00
07,07140,2,1,0,2,7,9,2020-11-10 12:15:00
07,07141,5,1,1,5,9,28,2020-11-10 12:15:00
07,07143,4,2,1,4,10,27,2020-11-10 12:15:00
07,07211,6,6,3,3,43,68,2020-11-10 12:15:00
07,07231,2,0,0,2,17,9,2020-11-10 12:15:00
07,07232,2,0,0,2,6,8,2020-11-10 12:15:00
07,07233,2,3,3,2,8,13,2020-11-10 12:15:00
07,07235,2,0,0,2,6,8,2020-11-10 12:15:00
07,07311,1,2,1,1,4,11,2020-11-10 12:15:00
07,07312,3,10,10,1,68,101,2020-11-10 12:15:00
07,07313,3,0,0,2,18,11,2020-11-10 12:15:00
07,07314,6,16,10,4,38,84,2020-11-10 12:15:00
07,07315,2,12,7,2,19,94,2020-11-10 12:15:00
07,07316,1,3,1,1,3,12,2020-11-10 12:15:00
07,07317,2,1,1,1,8,8,2020-11-10 12:15:00
07,07318,3,2,1,2,18,32,2020-11-10 12:15:00
07,07319,3,4,0,1,11,36,2020-11-10 12:15:00
07,07320,1,0,0,1,6,8,2020-11-10 12:15:00
07,07331,1,0,0,1,1,6,2020-11-10 12:15:00
07,07332,2,2,1,2,5,14,2020-11-10 12:15:00
07,07333,2,0,0,2,7,7,2020-11-10 12:15:00
07,07334,2,6,5,2,13,11,2020-11-10 12:15:00
07,07335,1,1,0,1,9,5,2020-11-10 12:15:00
07,07336,1,1,1,1,6,14,2020-11-10 12:15:00
07,07337,2,0,0,2,3,10,2020-11-10 12:15:00
07,07339,2,5,3,2,6,10,2020-11-10 12:15:00
07,07340,1,0,0,1,6,3,2020-11-10 12:15:00
08,08111,11,33,15,9,57,199,2020-11-10 12:15:00
08,08115,6,9,5,4,10,45,2020-11-10 12:15:00
08,08116,8,12,8,4,19,67,2020-11-10 12:15:00
08,08117,5,8,6,3,19,25,2020-11-10 12:15:00
08,08118,5,25,12,4,21,109,2020-11-10 12:15:00
08,08119,4,15,6,2,20,41,2020-11-10 12:15:00
08,08121,3,8,6,1,24,37,2020-11-10 12:15:00
08,08125,2,4,2,2,9,47,2020-11-10 12:15:00
08,08126,1,2,2,1,1,6,2020-11-10 12:15:00
08,08127,4,2,0,2,25,30,2020-11-10 12:15:00
08,08128,4,4,3,3,53,29,2020-11-10 12:15:00
08,08135,2,3,0,1,5,17,2020-11-10 12:15:00
08,08136,8,7,2,4,14,59,2020-11-10 12:15:00
08,08211,3,6,5,1,0,22,2020-11-10 12:15:00
08,08212,6,14,10,4,41,113,2020-11-10 12:15:00
08,08215,3,11,6,3,3,27,2020-11-10 12:15:00
08,08216,2,0,0,2,1,11,2020-11-10 12:15:00
08,08221,6,30,17,6,86,223,2020-11-10 12:15:00
08,08222,6,19,15,3,18,113,2020-11-10 12:15:00
08,08225,3,2,1,3,6,11,2020-11-10 12:15:00
08,08226,4,10,8,4,9,37,2020-11-10 12:15:00
08,08231,4,13,5,2,23,50,2020-11-10 12:15:00
08,08235,3,4,4,3,5,25,2020-11-10 12:15:00
08,08236,2,1,1,2,3,9,2020-11-10 12:15:00
08,08237,1,0,0,1,6,8,2020-11-10 12:15:00
08,08311,7,15,8,4,25,174,2020-11-10 12:15:00
08,08315,4,0,0,4,14,45,2020-11-10 12:15:00
08,08316,3,2,0,3,2,89,2020-11-10 12:15:00
08,08317,8,12,7,6,33,65,2020-11-10 12:15:00
08,08325,2,2,0,2,1,9,2020-11-10 12:15:00
08,08326,6,12,1,2,11,63,2020-11-10 12:15:00
08,08327,1,3,1,1,2,8,2020-11-10 12:15:00
08,08335,10,7,2,6,29,75,2020-11-10 12:15:00
08,08336,2,3,2,2,13,14,2020-11-10 12:15:00
08,08337,2,2,2,2,3,13,2020-11-10 12:15:00
08,08415,3,3,2,1,19,27,2020-11-10 12:15:00
08,08416,5,10,8,2,14,94,2020-11-10 12:15:00
08,08417,1,6,4,1,2,24,2020-11-10 12:15:00
08,08421,5,18,11,4,23,117,2020-11-10 12:15:00
08,08425,2,3,0,2,4,12,2020-11-10 12:15:00
08,08426,1,2,1,1,2,12,2020-11-10 12:15:00
08,08435,5,5,4,3,37,32,2020-11-10 12:15:00
08,08436,6,5,3,4,28,44,2020-11-10 12:15:00
08,08437,2,0,0,2,10,9,2020-11-10 12:15:00
09,09161,2,7,6,1,9,41,2020-11-10 12:15:00
09,09162,36,66,44,26,93,527,2020-11-10 12:15:00
09,09163,3,6,1,1,12,36,2020-11-10 12:15:00
09,09171,3,0,0,2,0,29,2020-11-10 12:15:00
09,09172,3,5,3,3,2,20,2020-11-10 12:15:00
09,09173,2,6,1,2,8,20,2020-11-10 12:15:00
09,09174,1,2,2,1,2,28,2020-11-10 12:15:00
09,09175,1,2,1,1,6,14,2020-11-10 12:15:00
09,09176,3,5,2,3,4,44,2020-11-10 12:15:00
09,09177,1,4,2,1,9,14,2020-11-10 12:15:00
09,09178,1,1,1,1,1,13,2020-11-10 12:15:00
09,09179,1,1,1,1,0,10,2020-11-10 12:15:00
09,09180,4,4,3,2,27,64,2020-11-10 12:15:00
09,09181,2,4,3,1,5,9,2020-11-10 12:15:00
09,09182,1,2,2,1,7,19,2020-11-10 12:15:00
09,09183,1,6,3,1,6,14,2020-11-10 12:15:00
09,09184,2,0,0,2,5,8,2020-11-10 12:15:00
09,09185,4,2,1,2,12,34,2020-11-10 12:15:00
09,09186,1,2,0,1,3,5,2020-11-10 12:15:00
09,09187,5,0,0,5,18,50,2020-11-10 12:15:00
09,09188,6,7,7,5,23,46,2020-11-10 12:15:00
09,09189,4,8,5,3,14,50,2020-11-10 12:15:00
09,09190,3,3,2,3,11,25,2020-11-10 12:15:00
09,09261,5,4,3,3,5,59,2020-11-10 12:15:00
09,09262,4,4,0,2,14,41,2020-11-10 12:15:00
09,09263,1,3,2,1,15,18,2020-11-10 12:15:00
09,09271,2,7,5,2,3,34,2020-11-10 12:15:00
09,09272,2,1,0,2,10,12,2020-11-10 12:15:00
09,09273,3,0,0,3,12,12,2020-11-10 12:15:00
09,09274,1,3,0,1,5,5,2020-11-10 12:15:00
09,09275,2,7,2,2,15,20,2020-11-10 12:15:00
09,09276,2,2,1,2,5,12,2020-11-10 12:15:00
09,09277,1,7,6,1,1,12,2020-11-10 12:15:00
09,09278,2,3,2,2,7,5,2020-11-10 12:15:00
09,09279,2,0,0,2,1,7,2020-11-10 12:15:00
09,09361,3,0,0,1,18,29,2020-11-10 12:15:00
09,09362,5,24,10,4,47,195,2020-11-10 12:15:00
09,09363,2,9,7,1,7,48,2020-11-10 12:15:00
09,09371,1,1,0,1,7,7,2020-11-10 12:15:00
09,09372,1,4,2,1,6,11,2020-11-10 12:15:00
09,09373,1,4,1,1,4,18,2020-11-10 12:15:00
09,09375,2,1,0,2,4,10,2020-11-10 12:15:00
09,09376,4,3,1,4,29,22,2020-11-10 12:15:00
09,09377,1,0,0,1,2,10,2020-11-10 12:15:00
09,09461,5,3,0,1,22,36,2020-11-10 12:15:00
09,09462,7,6,6,2,9,58,2020-11-10 12:15:00
09,09463,3,2,2,1,12,31,2020-11-10 12:15:00
09,09464,3,1,0,1,8,30,2020-11-10 12:15:00
09,09471,2,1,1,2,7,9,2020-11-10 12:15:00
09,09472,1,0,0,1,2,5,2020-11-10 12:15:00
09,09474,2,1,0,2,3,11,2020-11-10 12:15:00
09,09475,2,1,1,2,12,7,2020-11-10 12:15:00
09,09476,1,1,1,1,4,12,2020-11-10 12:15:00
09,09477,1,0,0,1,9,18,2020-11-10 12:15:00
09,09478,3,0,0,3,13,36,2020-11-10 12:15:00
09,09479,2,1,0,2,12,8,2020-11-10 12:15:00
09,09561,2,2,0,2,10,17,2020-11-10 12:15:00
09,09562,3,8,8,3,17,114,2020-11-10 12:15:00
09,09563,3,7,4,1,15,40,2020-11-10 12:15:00
09,09564,12,26,21,6,44,157,2020-11-10 12:15:00
09,09565,1,0,0,1,5,2,2020-11-10 12:15:00
09,09571,3,6,1,3,12,12,2020-11-10 12:15:00
09,09572,1,0,0,1,1,5,2020-11-10 12:15:00
09,09574,3,4,2,3,7,19,2020-11-10 12:15:00
09,09575,2,1,1,2,15,40,2020-11-10 12:15:00
09,09576,1,2,1,1,2,6,2020-11-10 12:15:00
09,09577,2,0,0,2,2,14,2020-11-10 12:15:00
09,09661,3,7,2,1,11,54,2020-11-10 12:15:00
09,09662,1,4,2,1,3,11,2020-11-10 12:15:00
09,09663,4,10,7,3,25,120,2020-11-10 12:15:00
09,09671,1,1,1,1,0,8,2020-11-10 12:15:00
09,09672,4,1,0,4,10,38,2020-11-10 12:15:00
09,09673,1,9,5,1,14,121,2020-11-10 12:15:00
09,09674,2,1,0,2,6,5,2020-11-10 12:15:00
09,09675,1,2,1,1,2,6,2020-11-10 12:15:00
09,09676,1,0,0,1,0,10,2020-11-10 12:15:00
09,09677,1,1,1,1,5,4,2020-11-10 12:15:00
09,09678,2,0,0,2,2,4,2020-11-10 12:15:00
09,09679,1,2,0,1,6,6,2020-11-10 12:15:00
09,09761,6,29,9,3,53,118,2020-11-10 12:15:00
09,09762,1,2,0,1,2,16,2020-11-10 12:15:00
09,09763,3,3,1,1,12,32,2020-11-10 12:15:00
09,09764,3,1,0,1,4,25,2020-11-10 12:15:00
09,09771,2,6,4,2,0,18,2020-11-10 12:15:00
09,09772,2,3,3,2,0,13,2020-11-10 12:15:00
09,09773,2,2,2,2,10,13,2020-11-10 12:15:00
09,09774,4,8,4,4,9,51,2020-11-10 12:15:00
09,09775,2,2,0,2,11,10,2020-11-10 12:15:00
09,09776,2,1,0,2,7,6,2020-11-10 12:15:00
09,09777,3,2,0,3,5,18,2020-11-10 12:15:00
09,09778,2,1,0,2,8,10,2020-11-10 12:15:00
09,09779,3,5,3,3,7,20,2020-11-10 12:15:00
09,09780,2,4,0,2,4,16,2020-11-10 12:15:00
10,10041,7,29,11,7,31,113,2020-11-10 12:15:00
10,10042,2,2,0,2,7,11,2020-11-10 12:15:00
10,10043,6,4,1,4,14,30,2020-11-10 12:15:00
10,10044,4,4,2,3,12,46,2020-11-10 12:15:00
10,10045,4,19,6,2,92,162,2020-11-10 12:15:00
10,10046,1,2,2,1,3,8,2020-11-10 12:15:00
11,11000,65,270,181,41,168,1088,2020-11-10 12:15:00
12,12051,4,2,1,3,13,40,2020-11-10 12:15:00
12,12052,3,12,6,2,26,69,2020-11-10 12:15:00
12,12053,1,1,0,1,4,11,2020-11-10 12:15:00
12,12054,5,10,8,4,15,56,2020-11-10 12:15:00
12,12060,2,8,4,2,7,65,2020-11-10 12:15:00
12,12061,5,4,0,5,18,35,2020-11-10 12:15:00
12,12062,3,1,0,3,13,21,2020-11-10 12:15:00
12,12063,4,4,0,2,7,16,2020-11-10 12:15:00
12,12064,3,4,4,3,7,20,2020-11-10 12:15:00
12,12065,5,1,1,5,21,24,2020-11-10 12:15:00
12,12066,1,6,4,1,1,11,2020-11-10 12:15:00
12,12067,3,6,4,3,15,49,2020-11-10 12:15:00
12,12068,3,3,1,3,14,55,2020-11-10 12:15:00
12,12069,3,1,1,3,20,62,2020-11-10 12:15:00
12,12070,2,0,0,2,6,8,2020-11-10 12:15:00
12,12071,3,1,0,3,6,12,2020-11-10 12:15:00
12,12072,2,1,1,2,7,11,2020-11-10 12:15:00
12,12073,4,2,2,4,10,17,2020-11-10 12:15:00
13,13003,3,2,1,2,11,97,2020-11-10 12:15:00
13,13004,3,1,0,1,9,62,2020-11-10 12:15:00
13,13071,7,4,2,5,17,63,2020-11-10 12:15:00
13,13072,6,1,1,4,22,40,2020-11-10 12:15:00
13,13073,4,1,1,4,30,32,2020-11-10 12:15:00
13,13074,2,2,2,2,10,7,2020-11-10 12:15:00
13,13075,9,7,4,7,42,157,2020-11-10 12:15:00
13,13076,7,0,0,7,32,95,2020-11-10 12:15:00
14,14511,7,17,13,3,29,149,2020-11-10 12:15:00
14,14521,7,23,15,6,27,70,2020-11-10 12:15:00
14,14522,5,11,6,5,12,40,2020-11-10 12:15:00
14,14523,6,12,4,5,9,58,2020-11-10 12:15:00
14,14524,7,17,10,5,16,90,2020-11-10 12:15:00
14,14612,15,30,23,6,44,247,2020-11-10 12:15:00
14,14625,7,21,6,6,22,50,2020-11-10 12:15:00
14,14626,7,20,10,6,20,48,2020-11-10 12:15:00
14,14627,5,19,16,5,19,56,2020-11-10 12:15:00
14,14628,6,77,8,6,83,101,2020-11-10 12:15:00
14,14713,11,17,8,7,85,309,2020-11-10 12:15:00
14,14729,4,2,0,3,10,48,2020-11-10 12:15:00
14,14730,8,2,0,8,18,35,2020-11-10 12:15:00
15,15001,4,0,0,2,20,32,2020-11-10 12:15:00
15,15002,10,9,4,5,52,249,2020-11-10 12:15:00
15,15003,9,6,0,6,30,182,2020-11-10 12:15:00
15,15081,2,1,1,2,7,11,2020-11-10 12:15:00
15,15082,3,3,2,3,17,40,2020-11-10 12:15:00
15,15083,2,4,2,2,23,12,2020-11-10 12:15:00
15,15084,3,0,0,3,17,26,2020-11-10 12:15:00
15,15085,5,1,0,4,22,44,2020-11-10 12:15:00
15,15086,2,3,1,2,14,15,2020-11-10 12:15:00
15,15087,3,0,0,3,12,16,2020-11-10 12:15:00
15,15088,2,3,2,2,9,18,2020-11-10 12:15:00
15,15089,4,3,3,4,3,42,2020-11-10 12:15:00
15,15090,3,0,0,2,6,18,2020-11-10 12:15:00
15,15091,4,1,0,2,24,28,2020-11-10 12:15:00
16,16051,3,10,7,2,11,78,2020-11-10 12:15:00
16,16052,1,5,1,1,3,43,2020-11-10 12:15:00
16,16053,3,4,3,1,16,110,2020-11-10 12:15:00
16,16054,2,0,0,1,18,14,2020-11-10 12:15:00
16,16055,1,0,0,1,7,9,2020-11-10 12:15:00
16,16056,1,0,0,1,18,26,2020-11-10 12:15:00
16,16061,3,2,0,3,12,12,2020-11-10 12:15:00
16,16062,4,5,1,3,40,35,2020-11-10 12:15:00
16,16063,3,0,0,3,22,55,2020-11-10 12:15:00
16,16064,4,15,0,3,29,42,2020-11-10 12:15:00
16,16065,1,0,0,1,3,6,2020-11-10 12:15:00
16,16066,2,1,0,2,17,35,2020-11-10 12:15:00
16,16067,2,0,0,2,14,12,2020-11-10 12:15:00
16,16068,1,0,0,1,5,3,2020-11-10 12:15:00
16,16069,1,1,0,1,3,5,2020-11-10 12:15:00
16,16070,3,0,0,2,7,10,2020-11-10 12:15:00
16,16071,3,6,2,3,24,77,2020-11-10 12:15:00
16,16072,1,1,1,1,5,7,2020-11-10 12:15:00
16,16073,1,0,0,1,13,9,2020-11-10 12:15:00
16,16074,1,0,0,1,2,6,2020-11-10 12:15:00
16,16075,1,1,1,1,3,3,2020-11-10 12:15:00
16,16076,1,0,0,1,3,7,2020-11-10 12:15:00
16,16077,2,3,0,1,21,20,2020-11-10 12:15:00
