"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-29,"1 wk ahead inc death",2020-06-06,"PL","Poland","point",NA,70
2020-05-29,"2 wk ahead inc death",2020-06-13,"PL","Poland","point",NA,74
2020-05-29,"3 wk ahead inc death",2020-06-20,"PL","Poland","point",NA,76
2020-05-29,"4 wk ahead inc death",2020-06-27,"PL","Poland","point",NA,79
2020-05-29,"5 wk ahead inc death",2020-07-04,"PL","Poland","point",NA,82
2020-05-29,"6 wk ahead inc death",2020-07-11,"PL","Poland","point",NA,86
2020-05-29,"7 wk ahead inc death",2020-07-18,"PL","Poland","point",NA,90
2020-05-29,"8 wk ahead inc death",2020-07-25,"PL","Poland","point",NA,94
2020-05-29,"9 wk ahead inc death",2020-08-01,"PL","Poland","point",NA,96
2020-05-29,"10 wk ahead inc death",2020-08-08,"PL","Poland","point",NA,100
2020-05-29,"11 wk ahead inc death",2020-08-15,"PL","Poland","point",NA,102
2020-05-29,"12 wk ahead inc death",2020-08-22,"PL","Poland","point",NA,105
2020-05-29,"13 wk ahead inc death",2020-08-29,"PL","Poland","point",NA,106
2020-05-29,"14 wk ahead inc death",2020-09-05,"PL","Poland","point",NA,109
2020-05-29,"0 wk ahead cum death",2020-05-30,"PL","Poland","point",NA,1058
2020-05-29,"1 wk ahead cum death",2020-06-06,"PL","Poland","point",NA,1128
2020-05-29,"2 wk ahead cum death",2020-06-13,"PL","Poland","point",NA,1202
2020-05-29,"3 wk ahead cum death",2020-06-20,"PL","Poland","point",NA,1278
2020-05-29,"4 wk ahead cum death",2020-06-27,"PL","Poland","point",NA,1357
2020-05-29,"5 wk ahead cum death",2020-07-04,"PL","Poland","point",NA,1439
2020-05-29,"6 wk ahead cum death",2020-07-11,"PL","Poland","point",NA,1525
2020-05-29,"7 wk ahead cum death",2020-07-18,"PL","Poland","point",NA,1615
2020-05-29,"8 wk ahead cum death",2020-07-25,"PL","Poland","point",NA,1709
2020-05-29,"9 wk ahead cum death",2020-08-01,"PL","Poland","point",NA,1805
2020-05-29,"10 wk ahead cum death",2020-08-08,"PL","Poland","point",NA,1905
2020-05-29,"11 wk ahead cum death",2020-08-15,"PL","Poland","point",NA,2007
2020-05-29,"12 wk ahead cum death",2020-08-22,"PL","Poland","point",NA,2112
2020-05-29,"13 wk ahead cum death",2020-08-29,"PL","Poland","point",NA,2218
2020-05-29,"14 wk ahead cum death",2020-09-05,"PL","Poland","point",NA,2327
2020-05-29,"0 day ahead inc death",2020-05-29,"PL","Poland","observed",NA,10
2020-05-29,"1 day ahead inc death",2020-05-30,"PL","Poland","point",NA,10
2020-05-29,"2 day ahead inc death",2020-05-31,"PL","Poland","point",NA,10
2020-05-29,"3 day ahead inc death",2020-06-01,"PL","Poland","point",NA,10
2020-05-29,"4 day ahead inc death",2020-06-02,"PL","Poland","point",NA,10
2020-05-29,"5 day ahead inc death",2020-06-03,"PL","Poland","point",NA,10
2020-05-29,"6 day ahead inc death",2020-06-04,"PL","Poland","point",NA,10
2020-05-29,"7 day ahead inc death",2020-06-05,"PL","Poland","point",NA,10
2020-05-29,"8 day ahead inc death",2020-06-06,"PL","Poland","point",NA,10
2020-05-29,"9 day ahead inc death",2020-06-07,"PL","Poland","point",NA,10
2020-05-29,"10 day ahead inc death",2020-06-08,"PL","Poland","point",NA,11
2020-05-29,"11 day ahead inc death",2020-06-09,"PL","Poland","point",NA,11
2020-05-29,"12 day ahead inc death",2020-06-10,"PL","Poland","point",NA,10
2020-05-29,"13 day ahead inc death",2020-06-11,"PL","Poland","point",NA,11
2020-05-29,"14 day ahead inc death",2020-06-12,"PL","Poland","point",NA,11
2020-05-29,"15 day ahead inc death",2020-06-13,"PL","Poland","point",NA,10
2020-05-29,"16 day ahead inc death",2020-06-14,"PL","Poland","point",NA,11
2020-05-29,"17 day ahead inc death",2020-06-15,"PL","Poland","point",NA,11
2020-05-29,"18 day ahead inc death",2020-06-16,"PL","Poland","point",NA,10
2020-05-29,"19 day ahead inc death",2020-06-17,"PL","Poland","point",NA,11
2020-05-29,"20 day ahead inc death",2020-06-18,"PL","Poland","point",NA,11
2020-05-29,"21 day ahead inc death",2020-06-19,"PL","Poland","point",NA,11
2020-05-29,"22 day ahead inc death",2020-06-20,"PL","Poland","point",NA,11
2020-05-29,"23 day ahead inc death",2020-06-21,"PL","Poland","point",NA,11
2020-05-29,"24 day ahead inc death",2020-06-22,"PL","Poland","point",NA,11
2020-05-29,"25 day ahead inc death",2020-06-23,"PL","Poland","point",NA,11
2020-05-29,"26 day ahead inc death",2020-06-24,"PL","Poland","point",NA,11
2020-05-29,"27 day ahead inc death",2020-06-25,"PL","Poland","point",NA,12
2020-05-29,"28 day ahead inc death",2020-06-26,"PL","Poland","point",NA,11
2020-05-29,"29 day ahead inc death",2020-06-27,"PL","Poland","point",NA,12
2020-05-29,"30 day ahead inc death",2020-06-28,"PL","Poland","point",NA,11
2020-05-29,"31 day ahead inc death",2020-06-29,"PL","Poland","point",NA,12
2020-05-29,"32 day ahead inc death",2020-06-30,"PL","Poland","point",NA,11
2020-05-29,"33 day ahead inc death",2020-07-01,"PL","Poland","point",NA,12
2020-05-29,"34 day ahead inc death",2020-07-02,"PL","Poland","point",NA,12
2020-05-29,"35 day ahead inc death",2020-07-03,"PL","Poland","point",NA,12
2020-05-29,"36 day ahead inc death",2020-07-04,"PL","Poland","point",NA,12
2020-05-29,"37 day ahead inc death",2020-07-05,"PL","Poland","point",NA,12
2020-05-29,"38 day ahead inc death",2020-07-06,"PL","Poland","point",NA,12
2020-05-29,"39 day ahead inc death",2020-07-07,"PL","Poland","point",NA,13
2020-05-29,"40 day ahead inc death",2020-07-08,"PL","Poland","point",NA,12
2020-05-29,"41 day ahead inc death",2020-07-09,"PL","Poland","point",NA,12
2020-05-29,"42 day ahead inc death",2020-07-10,"PL","Poland","point",NA,13
2020-05-29,"43 day ahead inc death",2020-07-11,"PL","Poland","point",NA,12
2020-05-29,"44 day ahead inc death",2020-07-12,"PL","Poland","point",NA,13
2020-05-29,"45 day ahead inc death",2020-07-13,"PL","Poland","point",NA,13
2020-05-29,"46 day ahead inc death",2020-07-14,"PL","Poland","point",NA,13
2020-05-29,"47 day ahead inc death",2020-07-15,"PL","Poland","point",NA,12
2020-05-29,"48 day ahead inc death",2020-07-16,"PL","Poland","point",NA,13
2020-05-29,"49 day ahead inc death",2020-07-17,"PL","Poland","point",NA,13
2020-05-29,"50 day ahead inc death",2020-07-18,"PL","Poland","point",NA,13
2020-05-29,"51 day ahead inc death",2020-07-19,"PL","Poland","point",NA,13
2020-05-29,"52 day ahead inc death",2020-07-20,"PL","Poland","point",NA,14
2020-05-29,"53 day ahead inc death",2020-07-21,"PL","Poland","point",NA,13
2020-05-29,"54 day ahead inc death",2020-07-22,"PL","Poland","point",NA,13
2020-05-29,"55 day ahead inc death",2020-07-23,"PL","Poland","point",NA,14
2020-05-29,"56 day ahead inc death",2020-07-24,"PL","Poland","point",NA,13
2020-05-29,"57 day ahead inc death",2020-07-25,"PL","Poland","point",NA,14
2020-05-29,"58 day ahead inc death",2020-07-26,"PL","Poland","point",NA,13
2020-05-29,"59 day ahead inc death",2020-07-27,"PL","Poland","point",NA,14
2020-05-29,"60 day ahead inc death",2020-07-28,"PL","Poland","point",NA,13
2020-05-29,"61 day ahead inc death",2020-07-29,"PL","Poland","point",NA,14
2020-05-29,"62 day ahead inc death",2020-07-30,"PL","Poland","point",NA,14
2020-05-29,"63 day ahead inc death",2020-07-31,"PL","Poland","point",NA,14
2020-05-29,"64 day ahead inc death",2020-08-01,"PL","Poland","point",NA,14
2020-05-29,"65 day ahead inc death",2020-08-02,"PL","Poland","point",NA,14
2020-05-29,"66 day ahead inc death",2020-08-03,"PL","Poland","point",NA,14
2020-05-29,"67 day ahead inc death",2020-08-04,"PL","Poland","point",NA,14
2020-05-29,"68 day ahead inc death",2020-08-05,"PL","Poland","point",NA,15
2020-05-29,"69 day ahead inc death",2020-08-06,"PL","Poland","point",NA,14
2020-05-29,"70 day ahead inc death",2020-08-07,"PL","Poland","point",NA,14
2020-05-29,"71 day ahead inc death",2020-08-08,"PL","Poland","point",NA,15
2020-05-29,"72 day ahead inc death",2020-08-09,"PL","Poland","point",NA,14
2020-05-29,"73 day ahead inc death",2020-08-10,"PL","Poland","point",NA,14
2020-05-29,"74 day ahead inc death",2020-08-11,"PL","Poland","point",NA,15
2020-05-29,"75 day ahead inc death",2020-08-12,"PL","Poland","point",NA,15
2020-05-29,"76 day ahead inc death",2020-08-13,"PL","Poland","point",NA,14
2020-05-29,"77 day ahead inc death",2020-08-14,"PL","Poland","point",NA,15
2020-05-29,"78 day ahead inc death",2020-08-15,"PL","Poland","point",NA,15
2020-05-29,"79 day ahead inc death",2020-08-16,"PL","Poland","point",NA,15
2020-05-29,"80 day ahead inc death",2020-08-17,"PL","Poland","point",NA,15
2020-05-29,"81 day ahead inc death",2020-08-18,"PL","Poland","point",NA,14
2020-05-29,"82 day ahead inc death",2020-08-19,"PL","Poland","point",NA,15
2020-05-29,"83 day ahead inc death",2020-08-20,"PL","Poland","point",NA,15
2020-05-29,"84 day ahead inc death",2020-08-21,"PL","Poland","point",NA,15
2020-05-29,"85 day ahead inc death",2020-08-22,"PL","Poland","point",NA,16
2020-05-29,"86 day ahead inc death",2020-08-23,"PL","Poland","point",NA,15
2020-05-29,"87 day ahead inc death",2020-08-24,"PL","Poland","point",NA,15
2020-05-29,"88 day ahead inc death",2020-08-25,"PL","Poland","point",NA,15
2020-05-29,"89 day ahead inc death",2020-08-26,"PL","Poland","point",NA,15
2020-05-29,"90 day ahead inc death",2020-08-27,"PL","Poland","point",NA,16
2020-05-29,"91 day ahead inc death",2020-08-28,"PL","Poland","point",NA,15
2020-05-29,"92 day ahead inc death",2020-08-29,"PL","Poland","point",NA,15
2020-05-29,"93 day ahead inc death",2020-08-30,"PL","Poland","point",NA,16
2020-05-29,"94 day ahead inc death",2020-08-31,"PL","Poland","point",NA,15
2020-05-29,"95 day ahead inc death",2020-09-01,"PL","Poland","point",NA,16
2020-05-29,"96 day ahead inc death",2020-09-02,"PL","Poland","point",NA,15
2020-05-29,"97 day ahead inc death",2020-09-03,"PL","Poland","point",NA,16
2020-05-29,"98 day ahead inc death",2020-09-04,"PL","Poland","point",NA,15
2020-05-29,"99 day ahead inc death",2020-09-05,"PL","Poland","point",NA,16
2020-05-29,"100 day ahead inc death",2020-09-06,"PL","Poland","point",NA,16
2020-05-29,"-1 day ahead cum death",2020-05-28,"PL","Poland","observed",NA,1038
2020-05-29,"0 day ahead cum death",2020-05-29,"PL","Poland","observed",NA,1048
2020-05-29,"1 day ahead cum death",2020-05-30,"PL","Poland","point",NA,1058
2020-05-29,"2 day ahead cum death",2020-05-31,"PL","Poland","point",NA,1068
2020-05-29,"3 day ahead cum death",2020-06-01,"PL","Poland","point",NA,1078
2020-05-29,"4 day ahead cum death",2020-06-02,"PL","Poland","point",NA,1088
2020-05-29,"5 day ahead cum death",2020-06-03,"PL","Poland","point",NA,1098
2020-05-29,"6 day ahead cum death",2020-06-04,"PL","Poland","point",NA,1108
2020-05-29,"7 day ahead cum death",2020-06-05,"PL","Poland","point",NA,1118
2020-05-29,"8 day ahead cum death",2020-06-06,"PL","Poland","point",NA,1128
2020-05-29,"9 day ahead cum death",2020-06-07,"PL","Poland","point",NA,1138
2020-05-29,"10 day ahead cum death",2020-06-08,"PL","Poland","point",NA,1149
2020-05-29,"11 day ahead cum death",2020-06-09,"PL","Poland","point",NA,1160
2020-05-29,"12 day ahead cum death",2020-06-10,"PL","Poland","point",NA,1170
2020-05-29,"13 day ahead cum death",2020-06-11,"PL","Poland","point",NA,1181
2020-05-29,"14 day ahead cum death",2020-06-12,"PL","Poland","point",NA,1192
2020-05-29,"15 day ahead cum death",2020-06-13,"PL","Poland","point",NA,1202
2020-05-29,"16 day ahead cum death",2020-06-14,"PL","Poland","point",NA,1213
2020-05-29,"17 day ahead cum death",2020-06-15,"PL","Poland","point",NA,1224
2020-05-29,"18 day ahead cum death",2020-06-16,"PL","Poland","point",NA,1234
2020-05-29,"19 day ahead cum death",2020-06-17,"PL","Poland","point",NA,1245
2020-05-29,"20 day ahead cum death",2020-06-18,"PL","Poland","point",NA,1256
2020-05-29,"21 day ahead cum death",2020-06-19,"PL","Poland","point",NA,1267
2020-05-29,"22 day ahead cum death",2020-06-20,"PL","Poland","point",NA,1278
2020-05-29,"23 day ahead cum death",2020-06-21,"PL","Poland","point",NA,1289
2020-05-29,"24 day ahead cum death",2020-06-22,"PL","Poland","point",NA,1300
2020-05-29,"25 day ahead cum death",2020-06-23,"PL","Poland","point",NA,1311
2020-05-29,"26 day ahead cum death",2020-06-24,"PL","Poland","point",NA,1322
2020-05-29,"27 day ahead cum death",2020-06-25,"PL","Poland","point",NA,1334
2020-05-29,"28 day ahead cum death",2020-06-26,"PL","Poland","point",NA,1345
2020-05-29,"29 day ahead cum death",2020-06-27,"PL","Poland","point",NA,1357
2020-05-29,"30 day ahead cum death",2020-06-28,"PL","Poland","point",NA,1368
2020-05-29,"31 day ahead cum death",2020-06-29,"PL","Poland","point",NA,1380
2020-05-29,"32 day ahead cum death",2020-06-30,"PL","Poland","point",NA,1391
2020-05-29,"33 day ahead cum death",2020-07-01,"PL","Poland","point",NA,1403
2020-05-29,"34 day ahead cum death",2020-07-02,"PL","Poland","point",NA,1415
2020-05-29,"35 day ahead cum death",2020-07-03,"PL","Poland","point",NA,1427
2020-05-29,"36 day ahead cum death",2020-07-04,"PL","Poland","point",NA,1439
2020-05-29,"37 day ahead cum death",2020-07-05,"PL","Poland","point",NA,1451
2020-05-29,"38 day ahead cum death",2020-07-06,"PL","Poland","point",NA,1463
2020-05-29,"39 day ahead cum death",2020-07-07,"PL","Poland","point",NA,1476
2020-05-29,"40 day ahead cum death",2020-07-08,"PL","Poland","point",NA,1488
2020-05-29,"41 day ahead cum death",2020-07-09,"PL","Poland","point",NA,1500
2020-05-29,"42 day ahead cum death",2020-07-10,"PL","Poland","point",NA,1513
2020-05-29,"43 day ahead cum death",2020-07-11,"PL","Poland","point",NA,1525
2020-05-29,"44 day ahead cum death",2020-07-12,"PL","Poland","point",NA,1538
2020-05-29,"45 day ahead cum death",2020-07-13,"PL","Poland","point",NA,1551
